#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;6;12;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/9,1/15,2/14,3/14,4/12,5/12,6/16,7/19,8/11,9/14,10/16,11/11;0/0,1/0,2/0,3/0,4/0,5/0;0/9,1/15,2/14,3/14,4/12,5/12,6/16,7/19,8/11,9/14,10/16,11/11;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
719.98;34;114;6;12;0/87.32,1/97.1,2/178.36,3/257.28,4/285.67,5/118.76;0/229.98,1/470.73,2/419.38,3/429.98,4/284.27,5/282.49,6/323.31,7/539.98,8/436.08,9/499.98,10/307.4,11/311.88;0/719.98,1/719.98,2/719.98,3/719.98,4/719.98,5/719.98;0/719.98,1/719.98,2/719.98,3/719.98,4/719.98,5/719.98,6/719.98,7/719.98,8/719.98,9/719.98,10/719.98,11/719.98;0/9,1/0,2/11,3/8,4/8,5/11;0/3,1/8,2/4,3/8,4/4,5/4,6/5,7/10,8/4,9/10,10/8,11/7;0/28,1/19,2/23,3/23,4/22,5/26;0/9,1/11,2/11,3/9,4/9,5/12,6/10,7/12,8/7,9/13,10/12,11/12;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/6,1/6,2/5,3/5,4/5,5/7;0/12,1/8,2/8,3/9,4/10,5/9,6/12,7/9,8/8,9/7,10/11,11/11;0/64,1/63,2/55,3/47,4/44,5/61;0/49,1/25,2/31,3/29,4/44,5/44,6/40,7/18,8/29,9/22,10/42,11/41
779.8;36;120;6;12;0/88,1/102.57,2/183.61,3/258.07,4/286.2,5/119.39;0/239.8,1/489.8,2/419.46,3/489.8,4/284.67,5/286.75,6/339.8,7/599.8,8/449.8,9/540.87,10/329.8,11/322.68;0/779.8,1/779.8,2/779.8,3/779.8,4/779.8,5/779.8;0/779.8,1/779.8,2/779.8,3/779.8,4/779.8,5/779.8,6/779.8,7/779.8,8/779.8,9/779.8,10/779.8,11/779.8;0/0,1/8,2/21,3/8,4/17,5/0;0/8,1/8,2/3,3/5,4/3,5/6,6/4,7/6,8/5,9/11,10/5,11/6;0/22,1/21,2/27,3/17,4/25,5/20;0/12,1/10,2/6,3/9,4/9,5/11,6/8,7/12,8/8,9/15,10/9,11/10;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/6,1/7,2/6,3/5,4/5,5/7;0/13,1/8,2/8,3/9,4/11,5/10,6/12,7/9,8/8,9/9,10/11,11/12;0/70,1/69,2/61,3/53,4/50,5/67;0/54,1/29,2/37,3/29,4/50,5/50,6/44,7/18,8/33,9/24,10/45,11/46
840;40;131;6;12;0/93.61,1/105.02,2/184.34,3/264.63,4/292.84,5/124.37;0/270,1/510,2/450,3/514.4,4/284.89,5/321.96,6/341.51,7/610.11,8/480,9/541.03,10/343.63,11/360;0/840,1/840,2/840,3/840,4/840,5/840;0/840,1/840,2/840,3/840,4/840,5/840,6/840,7/840,8/840,9/840,10/840,11/840;0/6,1/8,2/18,3/17,4/16,5/9;0/6,1/10,2/4,3/7,4/6,5/4,6/4,7/6,8/5,9/10,10/5,11/5;0/22,1/24,2/29,3/20,4/27,5/23;0/12,1/12,2/8,3/10,4/13,5/9,6/7,7/9,8/8,9/11,10/9,11/8;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/7,1/7,2/6,3/6,4/6,5/8;0/14,1/9,2/8,3/11,4/12,5/11,6/13,7/10,8/9,9/9,10/13,11/12;0/76,1/74,2/67,3/59,4/56,5/73;0/57,1/33,2/39,3/33,4/56,5/52,6/50,7/23,8/36,9/30,10/50,11/48
899.71;44;142;6;12;0/94.15,1/108.01,2/204.51,3/284.76,4/305.6,5/129.73;0/326.67,1/559.4,2/489.49,3/548.84,4/336.63,5/322.58,6/369.71,7/610.6,8/539.71,9/591.85,10/359.27,11/399.71;0/899.71,1/899.71,2/899.71,3/899.71,4/899.71,5/899.71;0/899.71,1/899.71,2/899.71,3/899.71,4/899.71,5/899.71,6/899.71,7/899.71,8/899.71,9/899.71,10/899.71,11/899.71;0/7,1/0,2/18,3/15,4/16,5/10;0/5,1/4,2/3,3/6,4/6,5/3,6/6,7/8,8/4,9/8,10/12,11/4;0/23,1/18,2/25,3/24,4/23,5/28;0/11,1/10,2/9,3/11,4/16,5/10,6/14,7/11,8/8,9/11,10/13,11/9;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/7,1/8,2/7,3/6,4/7,5/9;0/15,1/10,2/9,3/12,4/13,5/12,6/14,7/11,8/9,9/10,10/14,11/13;0/82,1/80,2/71,3/62,4/60,5/78;0/58,1/35,2/42,3/36,4/57,5/58,6/53,7/29,8/36,9/31,10/55,11/50
959.99;47;149;6;12;0/100.12,1/112.77,2/204.96,3/300.86,4/306.04,5/130.63;0/326.99,1/559.61,2/489.61,3/549.99,4/336.8,5/373.99,6/399.84,7/639.99,8/571.91,9/613.5,10/409.99,11/411.86;0/959.99,1/959.99,2/959.99,3/959.99,4/959.99,5/959.99;0/959.99,1/959.99,2/959.99,3/959.99,4/959.99,5/959.99,6/959.99,7/959.99,8/959.99,9/959.99,10/959.99,11/959.99;0/7,1/9,2/17,3/8,4/18,5/7;0/5,1/8,2/4,3/7,4/6,5/2,6/4,7/7,8/4,9/7,10/8,11/5;0/18,1/21,2/26,3/19,4/27,5/29;0/8,1/14,2/7,3/9,4/12,5/11,6/10,7/10,8/5,9/11,10/13,11/11;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/8,1/9,2/7,3/7,4/7,5/9;0/16,1/10,2/9,3/12,4/13,5/13,6/15,7/11,8/10,9/11,10/14,11/15;0/87,1/86,2/77,3/67,4/66,5/84;0/64,1/41,2/48,3/41,4/63,5/59,6/57,7/32,8/39,9/35,10/55,11/55
1020;52;161;6;12;0/104.65,1/117.43,2/222.65,3/307.47,4/353.95,5/136.27;0/330,1/559.9,2/503.42,3/571.94,4/336.89,5/387.74,6/400,7/650,8/580,9/623.5,10/428.52,11/440;0/1020,1/1020,2/1020,3/1020,4/1020,5/1020;0/1020,1/1020,2/1020,3/1020,4/1020,5/1020,6/1020,7/1020,8/1020,9/1020,10/1020,11/1020;0/7,1/8,2/10,3/15,4/8,5/7;0/4,1/8,2/6,3/12,4/8,5/4,6/4,7/9,8/3,9/10,10/6,11/5;0/19,1/24,2/22,3/21,4/26,5/23;0/9,1/10,2/7,3/15,4/10,5/11,6/6,7/12,8/8,9/14,10/10,11/10;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/9,1/10,2/8,3/8,4/7,5/10;0/17,1/11,2/10,3/13,4/14,5/14,6/16,7/12,8/11,9/12,10/16,11/15;0/93,1/91,2/81,3/72,4/67,5/90;0/69,1/47,2/52,3/45,4/69,5/64,6/63,7/37,8/44,9/40,10/60,11/58
1079.97;53;167;6;12;0/108.35,1/118.15,2/225.85,3/308.18,4/366.19,5/137.29;0/389.97,1/569.97,2/549.97,3/599.97,4/369.97,5/388.05,6/419.97,7/679.97,8/600.9,9/639.97,10/446.8,11/459.97;0/1079.97,1/1079.97,2/1079.97,3/1079.97,4/1079.97,5/1079.97;0/1079.97,1/1079.97,2/1079.97,3/1079.97,4/1079.97,5/1079.97,6/1079.97,7/1079.97,8/1079.97,9/1079.97,10/1079.97,11/1079.97;0/6,1/6,2/18,3/15,4/8,5/8;0/3,1/8,2/6,3/9,4/6,5/4,6/10,7/8,8/8,9/9,10/7,11/3;0/20,1/24,2/25,3/23,4/21,5/25;0/9,1/10,2/7,3/12,4/11,5/8,6/12,7/9,8/12,9/10,10/10,11/7;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/9,1/10,2/8,3/8,4/8,5/10;0/17,1/11,2/10,3/13,4/15,5/14,6/17,7/13,8/12,9/12,10/17,11/16;0/98,1/97,2/86,3/78,4/72,5/96;0/69,1/51,2/53,3/48,4/71,5/70,6/66,7/40,8/48,9/44,10/64,11/62
1139.89;59;176;6;12;0/111.65,1/124.06,2/260.18,3/353.4,4/372.08,5/142.74;0/401.26,1/629.89,2/599.89,3/629.89,4/429.89,5/409.89,6/478.34,7/737.85,8/611.12,9/699.89,10/479.89,11/488.43;0/1139.89,1/1139.89,2/1139.89,3/1139.89,4/1139.89,5/1139.89;0/1139.89,1/1139.89,2/1139.89,3/1139.89,4/1139.89,5/1139.89,6/1139.89,7/1139.89,8/1139.89,9/1139.89,10/1139.89,11/1139.89;0/6,1/15,2/8,3/15,4/16,5/8;0/2,1/7,2/9,3/11,4/4,5/6,6/7,7/7,8/6,9/7,10/7,11/4;0/20,1/27,2/22,3/21,4/23,5/20;0/7,1/10,2/12,3/12,4/11,5/9,6/11,7/8,8/12,9/10,10/13,11/8;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/10,1/11,2/9,3/9,4/9,5/11;0/18,1/11,2/11,3/14,4/15,5/16,6/18,7/14,8/13,9/12,10/17,11/17;0/104,1/103,2/89,3/80,4/78,5/101;0/74,1/51,2/54,3/51,4/71,5/74,6/67,7/41,8/53,9/44,10/66,11/66
1199.96;62;186;6;12;0/158.21,1/129.17,2/276.59,3/353.9,4/372.74,5/147.58;0/419.96,1/669.96,2/629.96,3/689.96,4/461.01,5/430.48,6/499.96,7/783.44,8/611.19,9/739.67,10/501.42,11/505.31;0/1199.96,1/1199.96,2/1199.96,3/1199.96,4/1199.96,5/1199.96;0/1199.96,1/1199.96,2/1199.96,3/1199.96,4/1199.96,5/1199.96,6/1199.96,7/1199.96,8/1199.96,9/1199.96,10/1199.96,11/1199.96;0/6,1/6,2/15,3/15,4/14,5/6;0/4,1/8,2/6,3/8,4/4,5/5,6/11,7/7,8/4,9/9,10/9,11/6;0/18,1/22,2/25,3/23,4/23,5/20;0/11,1/11,2/13,3/12,4/11,5/7,6/16,7/7,8/6,9/13,10/15,11/12;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/11,1/12,2/9,3/9,4/9,5/12;0/19,1/12,2/12,3/14,4/16,5/17,6/18,7/15,8/13,9/14,10/18,11/18;0/106,1/108,2/93,3/86,4/84,5/107;0/78,1/53,2/57,3/51,4/74,5/77,6/70,7/42,8/59,9/47,10/70,11/70
1259.86;65;195;6;12;0/158.94,1/129.48,2/283.13,3/359.91,4/396.86,5/148.4;0/424.81,1/689.86,2/689.86,3/698.74,4/461.93,5/479.86,6/507.57,7/839.86,8/669.86,9/759.86,10/519.86,11/529.11;0/1259.86,1/1259.86,2/1259.86,3/1259.86,4/1259.86,5/1259.86;0/1259.86,1/1259.86,2/1259.86,3/1259.86,4/1259.86,5/1259.86,6/1259.86,7/1259.86,8/1259.86,9/1259.86,10/1259.86,11/1259.86;0/8,1/7,2/8,3/15,4/14,5/6;0/8,1/10,2/5,3/9,4/4,5/5,6/10,7/5,8/5,9/10,10/10,11/3;0/20,1/23,2/19,3/18,4/20,5/21;0/14,1/11,2/13,3/9,4/7,5/11,6/15,7/9,8/9,9/13,10/14,11/12;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/11,1/12,2/10,3/10,4/10,5/12;0/20,1/13,2/12,3/16,4/17,5/17,6/20,7/15,8/13,9/14,10/19,11/19;0/112,1/114,2/99,3/91,4/87,5/113;0/84,1/57,2/57,3/57,4/80,5/78,6/76,7/42,8/59,9/50,10/74,11/74
