kind,visit_id,leg_index,source_scope,bot_id,station_queue_wp_id,from_id,to_id,pod_id,station_id,loaded,orientation_bucket,from_x,from_y,to_x,to_y,abs_dx,abs_dy,euclid,manhattan,same_tier,from_storage,to_storage,from_queue,to_queue,from_degree,to_degree,path_found,path_hops,path_distance,path_turns,path_segments,eta_sec,actual_sec,wait_sec,turn_count,stop_go_count,queue_stop_go_count,trip_start_time,loaded_bot_count,station_inbound_count,local_bot_count_src,local_bot_count_dest,codest_bot_count,station_face_bot_count
bot_to_pod,53485440,1,actual_sim,17,48,2337,1164,471,3,0,0,58.5,37.5,37.5,19.5,21,18,27.658633371878661,39,1,0,1,0,0,3,4,1,39,39,1,2,30.875,30.681111111111107,0.50888888888888872,2,0,0,0.044444444444444446,0,1,1,1,0,0
bot_to_pod,636084,1,actual_sim,23,144,3146,1153,665,9,0,0,5.5,33.5,26.5,19.5,21,14,25.238858928247925,35,1,0,1,0,0,2,4,1,37,37,2,3,30.875,33.306111111111107,1.2227777777777773,3,0,0,0.044444444444444446,0,1,1,0,0,0
pod_to_station_queue,5724764,2,actual_sim,24,144,1911,144,361,9,1,1.5707963267948966,16.5,31.5,3.5,29.5,13,2,13.152946437965905,15,1,1,0,0,1,4,1,1,21,21,3,4,21.703427124746192,22.064538235857302,0.42500000000000071,3,0,0,13.215,5,2,1,0,1,0
bot_to_pod,53915901,1,actual_sim,41,96,1427,2329,766,6,0,0,44.5,23.5,50.5,37.5,6,14,15.231546211727817,20,1,0,1,0,0,3,4,1,20,20,1,2,17.583333333333332,35.43944444444444,15.370649346968413,3,0,0,0.044444444444444446,0,3,0,2,2,0
pod_to_station_queue,61500622,2,actual_sim,4,72,2089,72,482,4,1,4.7123889803846897,66.5,33.5,78.5,36.5,12,3,12.369316876852981,15,1,1,0,0,1,4,1,1,17,17,3,4,18.875,18.760279332789519,0.17777777777777715,3,0,0,17.979538235857301,6,3,1,0,2,0
pod_to_station_queue,21185163,2,actual_sim,10,128,1658,128,844,8,1,0,19.5,27.5,3.5,23.5,16,4,16.492422502470642,20,1,1,0,0,1,4,1,1,20,20,2,3,20.166666666666668,22.30833333333333,2.2666666666666622,3,0,0,14.506666666666668,5,2,0,0,1,0
bot_to_pod,21746483,1,actual_sim,2,112,1611,1197,568,7,0,0,36.5,26.5,70.5,19.5,34,7,34.713109915419565,41,1,0,1,0,0,3,4,1,41,41,1,2,30.958333333333336,36.544350653031586,2.1462986939368189,2,0,0,0.044444444444444446,0,1,0,0,0,0
bot_to_pod,61455662,1,actual_sim,32,80,3071,995,536,5,0,0,77.5,43.5,60.5,16.5,17,27,31.906112267087632,44,1,0,1,0,0,2,4,1,44,44,1,2,34.208333333333336,38.81444444444444,2.5338888888888871,3,0,0,0.044444444444444446,0,2,0,0,1,1
bot_to_pod,14284947,1,actual_sim,30,0,685,509,928,0,0,0,70.5,11.5,22.5,9.5,48,2,48.041648597857254,50,1,0,1,0,0,3,4,1,50,50,1,2,38.203427124746192,40.139444444444443,1.1338888888888887,2,0,0,0.044444444444444446,0,3,0,1,2,0
bot_to_pod,16634689,1,actual_sim,5,96,2376,1321,891,6,0,0,33.5,38.5,66.5,21.5,33,17,37.12142238654117,50,1,0,1,0,0,2,4,1,50,50,1,2,36.958333333333336,42.621298693936822,2.1018542494923746,2,0,0,0.044444444444444446,0,1,0,1,0,0
bot_to_pod,12603924,1,actual_sim,28,32,1446,890,708,2,0,0,63.5,23.5,19.5,15.5,44,8,44.721359549995796,52,1,0,1,0,0,2,4,1,52,52,1,2,39.541666666666664,45.014444444444443,1.858239541920474,3,0,0,0.044444444444444446,0,1,1,1,0,0
bot_to_pod,11606915,1,actual_sim,21,0,2012,1462,605,0,0,0,53.5,32.5,15.5,24.5,38,8,38.832975677895199,46,1,0,1,0,0,2,4,1,48,48,2,3,38.208333333333329,45.869350653031582,3.4449999999999981,3,0,0,0.044444444444444446,0,1,2,1,0,0
bot_to_pod,15481067,1,actual_sim,43,64,2211,514,668,4,0,0,60.5,35.5,27.5,9.5,33,26,42.01190307520001,59,1,0,1,0,0,3,4,1,59,59,1,2,44.208333333333336,46.139444444444443,1.1338888888888887,2,0,0,0.044444444444444446,0,3,1,1,2,1
pod_to_station_queue,38276631,2,actual_sim,13,184,2426,184,854,11,1,0,19.5,39.5,3.5,43.5,16,4,16.492422502470642,20,1,1,0,0,1,4,1,1,28,28,4,5,29.750000000000004,27.124350653031588,0.22222222222222143,4,0,0,20.604538235857301,9,3,0,0,2,0
pod_to_station_queue,20549736,2,actual_sim,39,32,2336,32,35,2,1,1.5707963267948966,57.5,37.5,78.5,26.5,21,11,23.706539182259394,32,1,1,0,0,1,4,1,1,32,32,2,3,27.541666666666664,27.394444444444439,0.13333333333333286,3,0,0,21.931666666666665,9,2,1,0,1,0
bot_to_pod,37353378,1,actual_sim,22,80,415,2299,931,5,0,0,72.5,47.5,20.5,37.5,52,10,52.952809179494906,62,1,0,1,0,0,2,4,1,62,62,1,2,46.208333333333329,48.96101731969825,1.3116666666666656,2,0,0,0.044444444444444446,0,1,0,0,0,2
bot_to_pod,15494477,1,actual_sim,6,176,352,576,1092,11,0,0,9.5,47.5,25.5,10.5,16,37,40.311288741492746,53,1,0,1,0,0,2,4,1,53,53,1,2,39.583333333333336,49.606111111111105,6.3477777777777771,3,0,0,0.044444444444444446,0,1,1,1,0,1
bot_to_pod,8945359,1,actual_sim,14,160,2355,1181,324,10,0,0,12.5,38.5,54.5,19.5,42,19,46.097722286464439,61,1,0,1,0,0,3,4,1,61,61,1,2,44.291666666666664,49.969999999999999,2.1018542494923746,2,0,0,0.044444444444444446,0,2,0,0,1,0
bot_to_pod,46326459,1,actual_sim,29,112,1592,2276,820,7,0,0,17.5,26.5,61.5,36.5,44,10,45.122056690713912,54,1,0,1,0,0,3,4,1,54,54,1,2,39.625,51.581111111111106,3.2490764717146021,4,0,0,0.044444444444444446,0,2,0,2,1,0
bot_to_pod,39566006,1,actual_sim,37,80,2726,1084,611,5,0,0,63.5,43.5,21.5,18.5,42,25,48.877397639399746,67,1,0,1,0,0,3,4,1,67,67,1,2,49.541666666666664,57.058888888888887,1.2672222222222214,5,0,0,0.044444444444444446,0,3,0,0,2,2
bot_to_pod,56448742,1,actual_sim,11,64,3028,572,1080,4,0,0,74.5,33.5,21.5,10.5,53,23,57.77542730261716,76,1,0,1,0,0,2,4,1,76,76,1,2,55.541666666666671,58.272777777777776,1.3116666666666656,2,0,0,0.044444444444444446,0,2,0,1,1,1
bot_to_pod,5232572,1,actual_sim,8,16,2956,2102,298,1,0,0,74.5,15.5,15.5,34.5,59,19,61.98386886924694,78,1,0,1,0,0,2,4,1,78,78,1,2,56.875,61.603333333333332,1.2227777777777771,3,0,0,0.044444444444444446,0,1,0,0,0,0
pod_to_station_queue,47093149,2,actual_sim,9,176,1333,176,696,11,1,4.7123889803846897,14.5,22.5,3.5,41.5,11,19,21.95449840010015,30,1,1,0,0,1,4,1,1,30,30,2,3,26.208333333333332,32.846572875253813,1.222222222222225,5,0,0,30.665649346968411,18,3,1,0,2,0
pod_to_station_queue,636084,2,actual_sim,23,152,1153,152,665,9,1,4.7123889803846897,26.5,19.5,3.5,31.5,23,12,25.942243542145693,35,1,1,0,0,1,4,1,1,45,45,5,6,43.203427124746192,28.624999999999993,1.0604617641427012,3,0,0,35.948333333333331,24,2,1,1,1,1
pod_to_station_queue,11852763,2,actual_sim,36,168,2695,168,1012,10,1,0,32.5,43.5,3.5,37.5,29,6,29.614185789921695,35,1,1,0,0,1,4,1,1,45,45,4,5,39.666666666666671,52.313888888888897,6.6361111111111164,5,0,0,13.812222222222221,5,3,0,0,2,0
pod_to_station_queue,62068599,2,actual_sim,0,168,2831,168,583,10,1,0,40.5,45.5,3.5,37.5,37,8,37.8549864614954,45,1,1,0,0,1,4,1,1,57,57,5,6,50.416666666666671,47.3888888888889,0.3555555555555614,6,0,0,25.351111111111109,11,3,1,0,2,0
pod_to_station_queue,50729898,2,actual_sim,40,24,911,24,628,1,1,4.7123889803846897,40.5,15.5,78.5,18.5,38,3,38.118237105091836,41,1,1,0,0,1,4,1,1,43,43,3,4,36.375,44.874630584125498,5.4591630702059177,3,2,0,29.996204902523967,18,2,3,0,1,0
pod_to_station_queue,61052759,2,actual_sim,27,8,1300,8,874,0,1,4.7123889803846897,45.5,21.5,78.5,12.5,33,9,34.205262752974143,42,1,1,0,0,1,4,1,1,42,42,3,4,35.708333333333329,42.169444444444451,5.827777777777797,3,1,0,32.976111111111109,20,3,0,0,2,0
pod_to_station_queue,53485440,2,actual_sim,17,56,1164,56,471,3,1,3.1415926535897931,37.5,19.5,78.5,30.5,41,11,42.449970553582247,52,1,1,0,0,1,4,1,1,52,52,3,4,42.833333333333343,43.788888888888913,1.1611111111111256,4,0,0,33.345555555555556,20,2,2,0,1,0
pod_to_station_queue,51522882,2,actual_sim,26,136,1748,136,935,8,1,0,45.5,28.5,3.5,25.5,42,3,42.107006542854599,45,1,1,0,0,1,4,1,1,47,47,3,4,39.499999999999993,56.36418597099626,12.298145750507629,5,0,0,31.814999999999998,20,2,3,0,1,0
pod_to_station_queue,13399367,2,actual_sim,16,104,1939,104,150,6,1,0,44.5,31.5,3.5,13.5,41,18,44.77722635447622,59,1,1,0,0,1,4,1,1,67,67,4,5,55.583333333333336,61.662590194952074,8.7132395419204229,4,0,0,28.6295382358573,15,3,2,0,2,0
pod_to_station_queue,61455662,2,actual_sim,32,88,995,88,536,5,1,3.1415926535897931,60.5,16.5,78.5,42.5,18,26,31.622776601683793,44,1,1,0,0,1,4,1,1,54,54,5,6,48.411760458079527,50.544444444444466,1.3749999999999858,4,0,0,41.478888888888889,28,3,1,0,2,1
pod_to_station_queue,14284947,2,actual_sim,30,8,509,8,928,0,1,3.1415926535897931,22.5,9.5,78.5,12.5,56,3,56.080299571239813,59,1,1,0,0,1,4,1,1,61,61,3,4,48.833333333333329,51.113239541920478,1.3923160136350603,4,0,0,42.803888888888892,28,3,0,0,2,0
pod_to_station_queue,16230054,2,actual_sim,34,56,976,56,174,3,1,3.1415926535897931,41.5,16.5,78.5,30.5,37,14,39.560080889704963,51,1,1,0,0,1,4,1,1,63,63,5,6,54.416666666666664,62.983333333333363,6.9645382358573542,6,0,0,31.101111111111109,20,2,1,1,1,1
pod_to_station_queue,15494477,2,actual_sim,6,184,576,184,1092,11,1,4.7123889803846897,25.5,10.5,3.5,43.5,22,33,39.66106403010388,55,1,1,0,0,1,4,1,1,55,55,3,4,45.624999999999993,47.586111111111144,1.0416666666667069,4,0,0,52.267777777777773,38,3,1,1,2,1
pod_to_station_queue,12603924,2,actual_sim,28,40,890,40,708,2,1,3.1415926535897931,19.5,15.5,78.5,24.5,59,9,59.682493245507096,68,1,1,0,0,1,4,1,1,70,70,3,4,54.833333333333329,56.505418102325834,0.26666666666668704,4,0,0,47.678888888888892,33,2,1,1,1,0
pod_to_station_queue,37353378,2,actual_sim,22,88,2299,88,931,5,1,4.7123889803846897,20.5,37.5,78.5,42.5,58,5,58.215118311311535,63,1,1,0,0,1,4,1,1,63,63,3,4,50.791666666666664,53.713976717272587,1.1972222222222229,4,0,0,51.625461764142699,37,3,1,0,2,1
pod_to_station_queue,53915901,2,actual_sim,41,104,2329,104,766,6,1,1.5707963267948966,50.5,37.5,3.5,13.5,47,24,52.773099207835045,71,1,1,0,0,1,4,1,1,85,85,5,6,68.458333333333343,71.236111111111157,1.0549062085871697,5,0,0,38.078888888888883,25,3,1,0,2,0
pod_to_station_queue,8945359,2,actual_sim,14,160,1181,160,324,10,1,0,54.5,19.5,3.5,35.5,51,16,53.450912059571067,67,1,1,0,0,1,4,1,1,67,67,2,3,51.499999999999993,60.591666666666704,3.039444444444463,5,0,0,52.634444444444448,38,3,1,0,2,1
pod_to_station_queue,46326459,2,actual_sim,29,120,2276,120,820,7,1,0,61.5,36.5,3.5,19.5,58,17,60.440052945046304,75,1,1,0,0,1,4,1,1,75,75,3,4,58.166666666666664,64.528048903581904,3.5721284308093999,4,1,0,54.245555555555555,38,2,0,0,1,1
pod_to_station_queue,11606915,2,actual_sim,21,0,1462,0,605,0,1,4.7123889803846897,15.5,24.5,78.5,14.5,63,10,63.788713735268246,73,1,1,0,0,1,4,1,1,83,83,5,6,67.281854249492369,72.031760458079575,2.0012049025240159,5,0,0,48.53379509747603,33,3,0,0,2,0
pod_to_station_queue,16634689,2,actual_sim,5,104,1321,104,891,6,1,0,66.5,21.5,3.5,13.5,63,8,63.505905237229712,71,1,1,0,0,1,4,1,1,75,75,5,6,62.41176045807952,81.019577866665259,13.893145750507678,6,0,0,45.253888888888888,30,3,0,0,2,0
pod_to_station_queue,15481067,2,actual_sim,43,72,514,72,668,4,1,3.1415926535897931,27.5,9.5,78.5,36.5,51,27,57.706152185014034,78,1,1,0,0,1,4,1,1,80,80,3,4,61.5,79.464444444444524,7.410461764142795,5,1,0,48.776111111111106,33,3,2,1,2,1
pod_to_station_queue,21746483,2,actual_sim,2,112,1197,112,568,7,1,0,70.5,19.5,3.5,17.5,67,2,67.029844099475568,69,1,1,0,0,1,4,1,1,79,79,3,4,61,93.761666666666741,29.853333333333325,4,0,0,39.189999999999998,26,2,0,0,1,1
bot_to_pod,63850324,1,actual_sim,10,128,1911,1134,1025,8,0,6.1784655520598433,16.5,31.5,71.5,18.5,55,13,56.515484603779164,68,1,1,1,0,0,4,4,1,68,68,1,2,48.958333333333329,52.210461764142721,1.0005555555555645,1,0,0,83.645555555555589,41,2,2,0,1,3
pod_to_station_queue,39566006,2,actual_sim,37,88,1084,88,611,5,1,3.1415926535897931,21.5,18.5,78.5,42.5,57,24,61.846584384264908,81,1,1,0,0,1,4,1,1,95,95,5,6,75.916666666666671,78.566666666666691,1.7443506530316455,6,0,0,59.687222222222225,40,3,0,0,2,1
pod_to_station_queue,56448742,2,actual_sim,11,72,572,72,1080,4,1,4.7123889803846897,21.5,10.5,78.5,36.5,57,26,62.649820430708338,83,1,1,0,0,1,4,1,1,95,95,5,6,76.375,82.244607420838818,2.775000000000027,6,0,0,60.937222222222218,40,2,1,1,1,1
pod_to_station_queue,5232572,2,actual_sim,8,16,2102,16,298,1,1,3.1415926535897931,15.5,34.5,78.5,20.5,63,14,64.536811201050213,77,1,1,0,0,1,4,1,1,89,89,5,6,71.906854249492369,78.958496309727707,2.8784271247462243,6,0,0,64.267777777777781,41,2,0,2,1,1
bot_to_pod,41900036,1,actual_sim,40,16,1321,1099,291,1,0,0.02932153143351357,66.5,21.5,36.5,18.5,30,3,30.14962686336267,33,1,1,1,0,0,4,4,1,33,33,1,2,26.86333333333333,29.382777777777804,0.51879509747605823,3,0,0,114.6905555555556,37,2,0,0,1,1
bot_to_pod,49433658,1,actual_sim,39,32,2530,1649,233,2,0,4.7123889803846897,59.5,40.5,10.5,27.5,49,13,50.695167422546305,62,1,1,1,0,0,4,4,1,62,62,1,2,45.583333333333343,47.913982680301828,0.90564934696844546,1,0,0,100.67546176414272,40,2,0,1,1,1
bot_to_pod,64829742,1,actual_sim,24,144,1706,516,322,9,0,3.1415926535897931,67.5,27.5,29.5,9.5,38,18,42.047592083257278,56,1,1,1,0,0,4,4,1,56,56,1,2,40.958333333333329,43.816760458079571,0.13333333333335418,2,0,0,105.67388888888891,39,2,1,0,1,4
bot_to_pod,45080991,1,actual_sim,29,112,1334,964,766,7,0,1.4902844965642865,15.5,22.5,29.5,16.5,14,6,15.231546211727817,20,1,1,1,0,0,4,4,1,20,20,1,2,17.551298693936889,18.361760458079601,0.13333333333335418,2,0,0,147.81777777777779,35,2,1,1,1,2
bot_to_pod,31425503,1,actual_sim,4,64,2625,1321,628,4,0,3.0315235683947304,26.5,42.5,66.5,21.5,40,21,45.177427992306072,61,1,1,1,0,0,4,4,1,61,61,1,2,45.497871569190679,47.527777777777771,0.6089826803017786,2,0,0,120.76435065303163,37,3,0,0,2,1
bot_to_pod,54621032,1,actual_sim,36,160,1181,892,1108,10,0,6.1714842350519321,54.5,19.5,21.5,15.5,33,4,33.241540277189323,37,1,1,1,0,0,4,4,1,37,37,1,2,29.497222222222216,28.783888888888924,0.088888888888902784,2,0,0,140.19555555555561,38,2,0,0,1,2
bot_to_pod,35895165,1,actual_sim,9,176,2461,1477,1129,11,0,1.5707963267948966,54.5,39.5,30.5,24.5,24,15,28.301943396169811,39,1,1,1,0,0,4,4,1,39,39,1,2,30.25,33.145093791412876,0.52712843080942662,2,0,0,136.32055555555561,39,2,1,1,1,1
bot_to_pod,4655559,1,actual_sim,13,176,509,2664,867,11,0,0.012330647083480528,22.5,9.5,65.5,42.5,43,33,54.203320931470607,76,1,1,1,0,0,4,4,1,76,76,1,2,54.911760458079527,58.776760458079551,0.39444444444447413,3,0,0,111.34490620858718,38,1,0,0,0,2
bot_to_pod,65346213,1,actual_sim,41,96,964,2291,57,6,0,0.0037173431429771142,29.5,16.5,12.5,37.5,17,21,27.018512172212592,38,1,1,1,0,0,4,4,1,38,38,1,2,29.581854249492402,29.695743138381317,0.088888888888902784,2,0,0,147.02823954192053,35,2,0,0,1,2
bot_to_pod,22715270,1,actual_sim,0,160,1348,509,854,10,0,0,29.5,22.5,22.5,9.5,7,13,14.7648230602334,20,1,1,1,0,0,4,4,1,20,20,1,2,18.208333333333336,24.527777777777771,4.091666666666697,3,0,0,163.76222222222233,36,2,0,1,1,1
bot_to_pod,59060619,1,actual_sim,21,0,543,1001,150,0,0,0,56.5,9.5,66.5,16.5,10,7,12.206555615733702,17,1,1,1,0,0,4,4,1,17,17,1,2,15.583333333333334,15.248701306063168,0.088888888888902784,1,0,0,175.51352091615914,37,3,1,2,2,1
pod_to_station_queue,41900036,2,actual_sim,40,16,1099,16,291,1,1,3.1415926535897931,36.5,18.5,78.5,20.5,42,2,42.047592083257278,44,1,1,0,0,1,4,1,1,52,52,3,4,43,45.95290315547922,3.1242568616187327,4,0,0,146.27611111111119,35,2,1,1,1,1
bot_to_pod,62227475,1,actual_sim,27,0,2845,582,932,0,0,0,54.5,45.5,31.5,10.5,23,35,41.880783182743848,58,1,1,1,0,0,4,4,1,58,58,1,2,43.541666666666671,50.131204902523962,3.0629653606034708,2,0,0,144.11777777777786,37,2,0,0,1,1
pod_to_station_queue,63850324,2,actual_sim,10,128,1134,128,1025,8,1,0,71.5,18.5,3.5,23.5,68,5,68.183575734923139,73,1,1,0,0,1,4,1,1,75,75,3,4,58.333333333333329,59.056854249492403,1.470093791412836,4,0,0,138.08444444444453,38,1,1,0,0,2
pod_to_station_queue,31425503,2,actual_sim,4,72,1321,72,628,4,1,0,66.5,21.5,78.5,36.5,12,15,19.209372712298546,27,1,1,0,0,1,4,1,1,29,29,3,4,27.666666666666664,27.983421818549658,1.1193506530315744,4,0,0,170.67120490252407,40,3,0,2,2,3
pod_to_station_queue,64829742,2,actual_sim,24,144,516,144,322,9,1,3.1415926535897931,29.5,9.5,3.5,29.5,26,20,32.802438933713454,46,1,1,0,0,1,4,1,1,50,50,4,5,43.156854249492383,46.933333333333337,1.1083333333333485,4,0,0,151.74342712474626,37,2,0,0,1,2
bot_to_pod,21827244,1,actual_sim,30,0,2281,1080,397,0,0,1.5707963267948966,66.5,36.5,17.5,18.5,49,18,52.201532544552748,67,1,1,1,0,0,4,4,1,67,67,1,2,48.916666666666671,58.961111111111165,1.8215728752538212,4,0,0,142.89064934696853,36,1,0,1,0,1
bot_to_pod,5141906,1,actual_sim,28,32,1917,1696,724,2,0,1.633863903397609,22.5,31.5,57.5,27.5,35,4,35.227829907617071,39,1,1,1,0,0,4,4,1,39,39,1,2,30.275093791412871,34.119444444444497,1.2812049025240242,2,0,0,171.88231601363515,39,2,1,0,1,1
pod_to_station_queue,49433658,2,actual_sim,39,32,1649,32,233,2,1,3.1415926535897931,10.5,27.5,78.5,26.5,68,1,68.007352543677214,69,1,1,0,0,1,4,1,1,69,69,1,2,50.083333333333336,57.117965360603506,4.711017319698243,2,1,0,150.897683986365,37,1,2,0,0,1
bot_to_pod,62740088,1,actual_sim,17,48,886,2626,353,3,0,0.11170107212765412,15.5,15.5,27.5,42.5,12,27,29.546573405388315,39,1,1,1,0,0,4,4,1,39,39,1,2,30.205555555555549,35.001298693936832,1.0901875828257062,2,0,0,173.85722222222228,38,1,1,0,0,1
bot_to_pod,19180855,1,actual_sim,34,48,2678,895,562,3,0,6.1714842350519321,15.5,43.5,24.5,15.5,9,28,29.410882339705484,37,1,1,1,0,0,4,4,1,37,37,1,2,28.291666666666668,30.984725818683103,2.0416666666666572,2,0,0,180.34555555555568,36,2,0,2,1,0
pod_to_station_queue,54621032,2,actual_sim,36,160,892,160,1108,10,1,3.1415926535897931,21.5,15.5,3.5,35.5,18,20,26.90724809414742,38,1,1,0,0,1,4,1,1,44,44,3,4,37.661760458079527,40.347403869945026,1.6062049025240128,4,0,0,171.3017604580796,40,2,0,0,1,0
bot_to_pod,3842801,1,actual_sim,22,80,1305,1348,583,5,0,0.048869219055915458,50.5,21.5,29.5,22.5,21,1,21.023796041628639,22,1,1,1,0,0,4,4,1,22,22,1,2,18.730555555555526,19.23120490252407,0.65555555555559408,1,0,0,193.55176045807963,35,2,0,1,1,1
pod_to_station_queue,45080991,2,actual_sim,29,112,964,112,766,7,1,0,29.5,16.5,3.5,17.5,26,1,26.019223662515376,27,1,1,0,0,1,4,1,1,27,27,1,2,22.083333333333336,45.269689859762735,5.4444444444445139,7,1,0,168.42398268030183,37,1,0,1,0,2
bot_to_pod,49938574,1,actual_sim,14,160,2329,1691,935,10,0,4.7123889803846897,50.5,37.5,52.5,27.5,2,10,10.198039027185569,12,1,1,1,0,0,4,4,1,12,12,1,2,12.245093791412858,16.126948040905233,3.1777777777777487,2,0,0,204.25666666666677,32,3,0,1,2,1
pod_to_station_queue,65346213,2,actual_sim,41,104,2291,104,57,6,1,3.1415926535897931,12.5,37.5,3.5,13.5,9,24,25.632011235952593,33,1,1,0,0,1,4,1,1,43,43,4,5,39.75,41.518795097476072,0.69509379141291561,5,0,0,178.96629869393692,37,3,0,1,2,1
pod_to_station_queue,4655559,2,actual_sim,13,176,2664,176,867,11,1,0,65.5,42.5,3.5,41.5,62,1,62.008063991709982,63,1,1,0,0,1,4,1,1,63,63,1,2,46.083333333333336,48.461760458079567,0.84722222222225696,2,0,0,172.33444444444453,39,2,0,0,1,0
pod_to_station_queue,59060619,2,actual_sim,21,8,1001,8,150,0,1,1.5707963267948966,66.5,16.5,78.5,12.5,12,4,12.649110640673518,16,1,1,0,0,1,4,1,1,30,30,5,6,31.958333333333332,29.172871569190676,0.17777777777780557,4,0,0,193.08787156919072,35,3,0,0,2,1
pod_to_station_queue,35895165,2,actual_sim,9,176,1477,176,1129,11,1,3.1415926535897931,30.5,24.5,3.5,41.5,27,17,31.906112267087632,44,1,1,0,0,1,4,1,1,46,46,3,4,38.995093791412856,55.340187582825763,14.328427124746213,4,1,0,171.71009379141293,39,2,1,0,1,0
bot_to_pod,42831432,1,actual_sim,6,176,622,1307,295,11,0,4.7123889803846897,71.5,10.5,52.5,21.5,19,11,21.95449840010015,30,1,1,1,0,0,4,4,1,30,30,1,2,24.875,25.248520916159123,0.44852091615902623,2,0,0,201.92055555555564,34,3,0,1,2,0
bot_to_pod,61783529,1,actual_sim,16,96,1001,2495,326,6,0,4.7123889803846897,66.5,16.5,24.5,40.5,42,24,48.373546489791295,66,1,1,1,0,0,4,4,1,66,66,1,2,48.875,51.161760458079584,0.76388888888891415,2,0,0,176.81287156919075,38,3,1,0,2,1
